rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data
1477388625929032942,,194940,,1477388625,928912935,'',"""\n$GPGGA,094406.90,5603.95050547,N,00823.30571736,E,4,14,0.8,25.498,M,40.732,M,1.9,0015*74"""
1477388625930687678,,194941,,1477388625,930579474,'',"""\n$GPHDT,283.789,T*3A"""
1477388625978745007,,194942,,1477388625,978466023,'',"""\n$GPGGA,094406.95,5603.95058032,N,00823.30575287,E,4,14,0.8,25.486,M,40.732,M,2.0,0015*70"""
1477388625980401143,,194943,,1477388625,980268607,'',"""\n$GPHDT,284.418,T*36"""
1477388626048587001,,194944,,1477388626,47920625,'',"""\n$GPGGA,094407.00,5603.95065125,N,00823.30576985,E,4,14,0.8,25.489,M,40.732,M,2.0,0015*71"""
1477388626048624049,,194945,,1477388626,48087670,'',"""\n$GPHDT,285.371,T*3F"""
1477388626079553425,,194946,,1477388626,79462516,'',"""\n$GPGGA,094407.05,5603.95071011,N,00823.30578889,E,4,14,0.8,25.479,M,40.732,M,2.0,0015*7B"""
1477388626081220386,,194947,,1477388626,81142154,'',"""\n$GPHDT,283.921,T*36"""
1477388626129551221,,194948,,1477388626,129390382,'',"""\n$GPGGA,094407.10,5603.95076390,N,00823.30582562,E,4,14,0.8,25.479,M,40.732,M,2.1,0015*7E"""
1477388626131126572,,194949,,1477388626,130996255,'',"""\n$GPHDT,282.205,T*3A"""
1477388626180160861,,194950,,1477388626,179841550,'',"""\n$GPGGA,094407.15,5603.95083312,N,00823.30585099,E,4,14,0.8,25.479,M,40.732,M,2.2,0015*7E"""
1477388626181120210,,194951,,1477388626,181026252,'',"""\n$GPHDT,283.630,T*39"""
1477388626236423479,,194952,,1477388626,236285583,'',"""\n$GPGGA,094407.20,5603.95090229,N,00823.30586641,E,4,14,0.8,25.464,M,40.732,M,2.2,0015*7F"""
1477388626238079546,,194953,,1477388626,237965067,'',"""\n$GPHDT,286.257,T*39"""
1477388626279577521,,194954,,1477388626,279392753,'',"""\n$GPGGA,094407.25,5603.95095453,N,00823.30587688,E,4,14,0.8,25.440,M,40.732,M,1.3,0015*74"""
1477388626281388928,,194955,,1477388626,281077987,'',"""\n$GPHDT,284.910,T*33"""
1477388626328988753,,194956,,1477388626,328752323,'',"""\n$GPGGA,094407.30,5603.95101181,N,00823.30589023,E,4,14,0.8,25.438,M,40.732,M,1.3,0015*70"""
1477388626330493716,,194957,,1477388626,330398189,'',"""\n$GPHDT,283.298,T*3F"""
1477388626378243513,,194958,,1477388626,378164023,'',"""\n$GPGGA,094407.35,5603.95107585,N,00823.30592264,E,4,14,0.8,25.437,M,40.732,M,1.4,0015*70"""
1477388626379913102,,194959,,1477388626,379838292,'',"""\n$GPHDT,283.416,T*3F"""
1477388626436599016,,194960,,1477388626,436442186,'',"""\n$GPGGA,094407.40,5603.95115236,N,00823.30595630,E,4,14,0.8,25.439,M,40.732,M,1.4,0015*72"""
1477388626438262962,,194961,,1477388626,438122953,'',"""\n$GPHDT,285.717,T*3B"""
1477388626479612401,,194962,,1477388626,479412570,'',"""\n$GPGGA,094407.45,5603.95122030,N,00823.30598650,E,4,14,0.8,25.421,M,40.732,M,1.5,0015*74"""
1477388626481327960,,194963,,1477388626,481086545,'',"""\n$GPHDT,286.165,T*3B"""
1477388626529307340,,194964,,1477388626,529041380,'',"""\n$GPGGA,094407.50,5603.95129147,N,00823.30602336,E,4,14,0.8,25.440,M,40.732,M,1.5,0015*78"""
1477388626530871858,,194965,,1477388626,530687423,'',"""\n$GPHDT,284.858,T*3E"""
1477388626577490575,,194966,,1477388626,577331117,'',"""\n$GPGGA,094407.55,5603.95135051,N,00823.30605036,E,4,14,0.8,25.410,M,40.732,M,1.5,0015*77"""
1477388626579657962,,194967,,1477388626,579575960,'',"""\n$GPHDT,283.215,T*3A"""
1477388626635541428,,194968,,1477388626,635360434,'',"""\n$GPGGA,094407.60,5603.95142166,N,00823.30607775,E,4,14,0.8,25.393,M,40.732,M,1.6,0015*79"""
1477388626637105691,,194969,,1477388626,637001279,'',"""\n$GPHDT,284.814,T*36"""
1477388626678449302,,194970,,1477388626,678355755,'',"""\n$GPGGA,094407.65,5603.95149812,N,00823.30610081,E,4,14,0.8,25.397,M,40.732,M,1.6,0015*73"""
1477388626680619966,,194971,,1477388626,680025000,'',"""\n$GPHDT,286.019,T*31"""
1477388626729035367,,194972,,1477388626,728943494,'',"""\n$GPGGA,094407.70,5603.95156276,N,00823.30611427,E,4,14,0.8,25.409,M,40.732,M,1.7,0015*79"""
1477388626730683518,,194973,,1477388626,730608313,'',"""\n$GPHDT,283.894,T*39"""
1477388626780326681,,194974,,1477388626,780121178,'',"""\n$GPGGA,094407.75,5603.95162327,N,00823.30614050,E,4,14,0.8,25.384,M,40.732,M,1.8,0015*72"""
1477388626781930975,,194975,,1477388626,781650807,'',"""\n$GPHDT,283.081,T*35"""
1477388626836708634,,194976,,1477388626,836577026,'',"""\n$GPGGA,094407.80,5603.95168422,N,00823.30617196,E,4,14,0.8,25.369,M,40.732,M,1.8,0015*7B"""
1477388626838112621,,194977,,1477388626,838015040,'',"""\n$GPHDT,284.014,T*3E"""
1477388626879614825,,194978,,1477388626,879475323,'',"""\n$GPGGA,094407.85,5603.95176803,N,00823.30618203,E,4,14,0.8,25.353,M,40.732,M,1.9,0015*76"""
1477388626881108864,,194979,,1477388626,881041212,'',"""\n$GPHDT,286.711,T*3E"""
1477388626928905655,,194980,,1477388626,928785347,'',"""\n$GPGGA,094407.90,5603.95182597,N,00823.30619089,E,4,14,0.8,25.360,M,40.732,M,1.9,0015*78"""
1477388626930503890,,194981,,1477388626,930436002,'',"""\n$GPHDT,284.217,T*3F"""
1477388626979680825,,194982,,1477388626,979574674,'',"""\n$GPGGA,094407.95,5603.95187034,N,00823.30623720,E,4,14,0.8,25.334,M,40.732,M,0.9,0015*79"""
1477388626981536689,,194983,,1477388626,981266627,'',"""\n$GPHDT,281.428,T*30"""
1477388627046393832,,194984,,1477388627,46121761,'',"""\n$GPGGA,094408.00,5603.95194230,N,00823.30626727,E,4,14,0.8,25.348,M,40.732,M,1.0,0015*7F"""
1477388627048478946,,194985,,1477388627,47687576,'',"""\n$GPHDT,283.499,T*38"""
1477388627079470655,,194986,,1477388627,79373826,'',"""\n$GPGGA,094408.05,5603.95202200,N,00823.30628954,E,4,14,0.8,25.327,M,40.732,M,1.0,0015*78"""
1477388627081128405,,194987,,1477388627,81042011,'',"""\n$GPHDT,287.480,T*34"""
1477388627129134051,,194988,,1477388627,129052112,'',"""\n$GPGGA,094408.10,5603.95208081,N,00823.30629085,E,4,14,0.8,25.317,M,40.732,M,1.1,0015*7B"""
1477388627130830233,,194989,,1477388627,130714441,'',"""\n$GPHDT,285.012,T*39"""
1477388627180079430,,194990,,1477388627,179907980,'',"""\n$GPGGA,094408.15,5603.95213774,N,00823.30631247,E,4,14,0.8,25.310,M,40.732,M,1.1,0015*7B"""
1477388627181666523,,194991,,1477388627,181580217,'',"""\n$GPHDT,282.047,T*3E"""
1477388627236396834,,194992,,1477388627,235375735,'',"""\n$GPGGA,094408.20,5603.95219917,N,00823.30635276,E,4,14,0.8,25.305,M,40.732,M,1.2,0015*7D"""
1477388627237246678,,194993,,1477388627,237132849,'',"""\n$GPHDT,282.407,T*3E"""
1477388627279872874,,194994,,1477388627,279401530,'',"""\n$GPGGA,094408.25,5603.95227639,N,00823.30638399,E,4,14,0.8,25.300,M,40.732,M,1.3,0015*7F"""
1477388627281200171,,194995,,1477388627,281059627,'',"""\n$GPHDT,285.344,T*39"""
1477388627329282499,,194996,,1477388627,329158483,'',"""\n$GPGGA,094408.30,5603.95234900,N,00823.30640399,E,4,14,0.8,25.295,M,40.732,M,1.3,0015*7E"""
1477388627330946060,,194997,,1477388627,330853323,'',"""\n$GPHDT,287.031,T*3A"""
1477388627379609784,,194998,,1477388627,379384576,'',"""\n$GPGGA,094408.35,5603.95240399,N,00823.30641543,E,4,14,0.8,25.279,M,40.732,M,1.4,0015*77"""
1477388627381068676,,194999,,1477388627,381003936,'',"""\n$GPHDT,283.467,T*39"""
1477388627435870323,,195000,,1477388627,435751624,'',"""\n$GPGGA,094408.40,5603.95245254,N,00823.30645375,E,4,14,0.8,25.265,M,40.732,M,1.4,0015*7A"""
1477388627437567726,,195001,,1477388627,437452675,'',"""\n$GPHDT,281.076,T*3F"""
1477388627479892992,,195002,,1477388627,479763736,'',"""\n$GPGGA,094408.45,5603.95252812,N,00823.30649115,E,4,14,0.8,25.273,M,40.732,M,1.5,0015*7F"""
1477388627481500540,,195003,,1477388627,481423927,'',"""\n$GPHDT,283.846,T*36"""
1477388627529302654,,195004,,1477388627,529097315,'',"""\n$GPGGA,094408.50,5603.95260880,N,00823.30652490,E,4,14,0.8,25.248,M,40.732,M,1.5,0015*7B"""
1477388627530994106,,195005,,1477388627,530753009,'',"""\n$GPHDT,286.868,T*3F"""
1477388627580428018,,195006,,1477388627,579880045,'',"""\n$GPGGA,094408.55,5603.95267438,N,00823.30653391,E,4,14,0.8,25.253,M,40.732,M,1.5,0015*7B"""
1477388627581599023,,195007,,1477388627,581397276,'',"""\n$GPHDT,285.258,T*35"""
1477388627635816067,,195008,,1477388627,635237600,'',"""\n$GPGGA,094408.60,5603.95272321,N,00823.30655645,E,4,14,0.8,25.241,M,40.732,M,1.6,0015*7C"""
1477388627640785656,,195009,,1477388627,640193919,'',"""\n$GPHDT,281.927,T*32"""
1477388627680188801,,195010,,1477388627,680069431,'',"""\n$GPGGA,094408.65,5603.95278282,N,00823.30658577,E,4,14,0.8,25.249,M,40.732,M,1.6,0015*7C"""
1477388627681799296,,195011,,1477388627,681718979,'',"""\n$GPHDT,282.054,T*3C"""
1477388627729068004,,195012,,1477388627,728915643,'',"""\n$GPGGA,094408.70,5603.95286048,N,00823.30662071,E,4,14,0.8,25.230,M,40.732,M,1.7,0015*78"""
1477388627730651339,,195013,,1477388627,730582657,'',"""\n$GPHDT,286.254,T*3A"""
1477388627778561684,,195014,,1477388627,778322540,'',"""\n$GPGGA,094408.75,5603.95292700,N,00823.30664864,E,4,14,0.8,25.225,M,40.732,M,1.8,0015*72"""
1477388627780092300,,195015,,1477388627,779979495,'',"""\n$GPHDT,286.715,T*3A"""
1477388627838292710,,195016,,1477388627,834536442,'',"""\n$GPGGA,094408.80,5603.95299316,N,00823.30666009,E,4,14,0.8,25.224,M,40.732,M,1.8,0015*70"""
1477388627838380162,,195017,,1477388627,836825582,'',"""\n$GPHDT,283.321,T*3C"""
1477388627878279884,,195018,,1477388627,878018844,'',"""\n$GPGGA,094408.85,5603.95305383,N,00823.30668012,E,4,14,0.8,25.218,M,40.732,M,1.9,0015*77"""
1477388627880172815,,195019,,1477388627,879640607,'',"""\n$GPHDT,282.496,T*36"""
1477388627932607274,,195020,,1477388627,931861066,'',"""\n$GPGGA,094408.90,5603.95312183,N,00823.30672012,E,4,14,0.8,25.213,M,40.732,M,1.9,0015*77"""
1477388627932622310,,195021,,1477388627,931951671,'',"""\n$GPHDT,284.264,T*3B"""
1477388627979578369,,195022,,1477388627,979434561,'',"""\n$GPGGA,094408.95,5603.95318546,N,00823.30675831,E,4,14,0.8,25.208,M,40.732,M,2.0,0015*7B"""
1477388627981532095,,195023,,1477388627,981134248,'',"""\n$GPHDT,286.578,T*33"""
1477388628048363889,,195024,,1477388628,48262260,'',"""\n$GPGGA,094409.00,5603.95325079,N,00823.30678196,E,4,14,0.8,25.184,M,40.732,M,2.0,0015*7F"""
1477388628050096409,,195025,,1477388628,50011372,'',"""\n$GPHDT,285.268,T*36"""
1477388628083459076,,195026,,1477388628,83205545,'',"""\n$GPGGA,094409.05,5603.95331542,N,00823.30678261,E,4,14,0.8,25.200,M,40.732,M,2.0,0015*76"""
1477388628085235965,,195027,,1477388628,84954638,'',"""\n$GPHDT,282.668,T*35"""
1477388628129909283,,195028,,1477388628,129170457,'',"""\n$GPGGA,094409.10,5603.95338043,N,00823.30679813,E,4,14,0.8,25.191,M,40.732,M,2.1,0015*7B"""
1477388628130947390,,195029,,1477388628,130646137,'',"""\n$GPHDT,282.234,T*38"""
1477388628179827396,,195030,,1477388628,179585009,'',"""\n$GPGGA,094409.15,5603.95345600,N,00823.30683057,E,4,14,0.8,25.188,M,40.732,M,2.2,0015*73"""
1477388628182089945,,195031,,1477388628,181425181,'',"""\n$GPHDT,285.050,T*3F"""
1477388628236112485,,195032,,1477388628,235982759,'',"""\n$GPGGA,094409.20,5603.95351680,N,00823.30686672,E,4,14,0.8,25.173,M,40.732,M,2.2,0015*78"""
1477388628237711792,,195033,,1477388628,237635759,'',"""\n$GPHDT,285.271,T*3E"""
1477388628279881566,,195034,,1477388628,279576980,'',"""\n$GPGGA,094409.25,5603.95357644,N,00823.30689696,E,4,14,0.8,25.152,M,40.732,M,1.3,0015*77"""
1477388628281375154,,195035,,1477388628,281116861,'',"""\n$GPHDT,285.177,T*3B"""
1477388628328640335,,195036,,1477388628,328490928,'',"""\n$GPGGA,094409.30,5603.95363756,N,00823.30691531,E,4,14,0.8,25.141,M,40.732,M,1.3,0015*73"""
1477388628330254915,,195037,,1477388628,330158812,'',"""\n$GPHDT,283.414,T*3D"""
1477388628379674360,,195038,,1477388628,379459373,'',"""\n$GPGGA,094409.35,5603.95371430,N,00823.30692769,E,4,14,0.8,25.154,M,40.732,M,1.4,0015*79"""
1477388628381117924,,195039,,1477388628,381021184,'',"""\n$GPHDT,284.419,T*37"""
1477388628435906247,,195040,,1477388628,435775955,'',"""\n$GPGGA,094409.40,5603.95378504,N,00823.30694403,E,4,14,0.8,25.128,M,40.732,M,1.4,0015*76"""
1477388628437696841,,195041,,1477388628,437450787,'',"""\n$GPHDT,285.457,T*3C"""
1477388628479990662,,195042,,1477388628,479612302,'',"""\n$GPGGA,094409.45,5603.95383992,N,00823.30698492,E,4,14,0.8,25.138,M,40.732,M,1.5,0015*70"""
1477388628481820061,,195043,,1477388628,481282779,'',"""\n$GPHDT,283.954,T*34"""
1477388628530093843,,195044,,1477388628,529993059,'',"""\n$GPGGA,094409.50,5603.95389436,N,00823.30702264,E,4,14,0.8,25.132,M,40.732,M,1.5,0015*7A"""
1477388628531818051,,195045,,1477388628,531686471,'',"""\n$GPHDT,283.546,T*3B"""
1477388628579919799,,195046,,1477388628,579784854,'',"""\n$GPGGA,094409.55,5603.95396092,N,00823.30705125,E,4,14,0.8,25.114,M,40.732,M,1.5,0015*7E"""
1477388628581719795,,195047,,1477388628,581497267,'',"""\n$GPHDT,284.509,T*37"""
1477388628635954319,,195048,,1477388628,635815522,'',"""\n$GPGGA,094409.60,5603.95403928,N,00823.30705556,E,4,14,0.8,25.093,M,40.732,M,1.6,0015*76"""
1477388628637565558,,195049,,1477388628,637470876,'',"""\n$GPHDT,285.899,T*32"""
1477388628679701001,,195050,,1477388628,679490820,'',"""\n$GPGGA,094409.65,5603.95410486,N,00823.30707575,E,4,14,0.8,25.097,M,40.732,M,1.6,0015*7F"""
1477388628681163244,,195051,,1477388628,681085433,'',"""\n$GPHDT,285.695,T*30"""
1477388628729652167,,195052,,1477388628,729426568,'',"""\n$GPGGA,094409.70,5603.95415382,N,00823.30709812,E,4,14,0.8,25.095,M,40.732,M,1.7,0015*7C"""
1477388628731148824,,195053,,1477388628,731057817,'',"""\n$GPHDT,283.794,T*36"""
1477388628780096063,,195054,,1477388628,779921916,'',"""\n$GPGGA,094409.75,5603.95421830,N,00823.30711315,E,4,14,0.8,25.091,M,40.732,M,1.8,0015*72"""
1477388628781687316,,195055,,1477388628,781576005,'',"""\n$GPHDT,283.739,T*31"""
1477388628837554206,,195056,,1477388628,837410507,'',"""\n$GPGGA,094409.80,5603.95428940,N,00823.30715033,E,4,14,0.8,25.101,M,40.732,M,1.8,0015*7C"""
1477388628839163613,,195057,,1477388628,839097357,'',"""\n$GPHDT,285.190,T*32"""
1477388628880061411,,195058,,1477388628,879655311,'',"""\n$GPGGA,094409.85,5603.95435266,N,00823.30717889,E,4,14,0.8,25.077,M,40.732,M,1.9,0015*70"""
1477388628881342665,,195059,,1477388628,881277791,'',"""\n$GPHDT,285.700,T*3D"""
1477388628929124659,,195060,,1477388628,929040329,'',"""\n$GPGGA,094409.90,5603.95441877,N,00823.30720909,E,4,14,0.8,25.071,M,40.732,M,1.9,0015*76"""
1477388628930895653,,195061,,1477388628,930770461,'',"""\n$GPHDT,284.447,T*3C"""
1477388628980402667,,195062,,1477388628,980298598,'',"""\n$GPGGA,094409.95,5603.95449260,N,00823.30723140,E,4,14,0.8,25.050,M,40.732,M,0.9,0015*73"""
1477388628982077656,,195063,,1477388628,981956977,'',"""\n$GPHDT,284.563,T*3B"""
1477388629047564691,,195064,,1477388629,47345407,'',"""\n$GPGGA,094410.00,5603.95457251,N,00823.30724519,E,4,14,0.8,25.055,M,40.732,M,1.0,0015*78"""
1477388629049105302,,195065,,1477388629,48957410,'',"""\n$GPHDT,284.650,T*38"""
1477388629079756736,,195066,,1477388629,79648781,'',"""\n$GPGGA,094410.05,5603.95463992,N,00823.30726268,E,4,14,0.8,25.045,M,40.732,M,1.0,0015*7C"""
1477388629081482842,,195067,,1477388629,81313744,'',"""\n$GPHDT,284.778,T*33"""
1477388629129615782,,195068,,1477388629,129508268,'',"""\n$GPGGA,094410.10,5603.95469712,N,00823.30730465,E,4,14,0.8,25.048,M,40.732,M,1.1,0015*74"""
1477388629131252592,,195069,,1477388629,131148862,'',"""\n$GPHDT,284.582,T*34"""
1477388629181927211,,195070,,1477388629,180314918,'',"""\n$GPGGA,094410.15,5603.95476668,N,00823.30733266,E,4,14,0.8,25.036,M,40.732,M,1.1,0015*7C"""
1477388629184159228,,195071,,1477388629,183779856,'',"""\n$GPHDT,284.699,T*3D"""
1477388629239652069,,195072,,1477388629,239514531,'',"""\n$GPGGA,094410.20,5603.95482456,N,00823.30734194,E,4,14,0.8,25.028,M,40.732,M,1.2,0015*7B"""
1477388629239705388,,195073,,1477388629,239550596,'',"""\n$GPHDT,284.479,T*31"""
1477388629280517111,,195074,,1477388629,279880366,'',"""\n$GPGGA,094410.25,5603.95488470,N,00823.30736747,E,4,14,0.8,25.021,M,40.732,M,1.3,0015*72"""
1477388629281742215,,195075,,1477388629,281570860,'',"""\n$GPHDT,283.740,T*3F"""
1477388629329076144,,195076,,1477388629,328979915,'',"""\n$GPGGA,094410.30,5603.95494226,N,00823.30740180,E,4,14,0.8,25.015,M,40.732,M,1.3,0015*75"""
1477388629330777228,,195077,,1477388629,330647403,'',"""\n$GPHDT,283.660,T*3C"""
1477388629379329030,,195078,,1477388629,379012859,'',"""\n$GPGGA,094410.35,5603.95501572,N,00823.30742252,E,4,14,0.8,25.021,M,40.732,M,1.4,0015*75"""
1477388629381439697,,195079,,1477388629,381297441,'',"""\n$GPHDT,284.548,T*32"""
1477388629437758159,,195080,,1477388629,436241110,'',"""\n$GPGGA,094410.40,5603.95507921,N,00823.30743946,E,4,14,0.8,24.998,M,40.732,M,1.4,0015*7E"""
1477388629438155191,,195081,,1477388629,437940638,'',"""\n$GPHDT,285.156,T*38"""
1477388629479765772,,195082,,1477388629,479601926,'',"""\n$GPGGA,094410.45,5603.95514979,N,00823.30745753,E,4,14,0.8,25.003,M,40.732,M,1.5,0015*73"""
1477388629481346045,,195083,,1477388629,481258160,'',"""\n$GPHDT,283.639,T*30"""
1477388629529632345,,195084,,1477388629,529517110,'',"""\n$GPGGA,094410.50,5603.95521126,N,00823.30749798,E,4,14,0.8,25.000,M,40.732,M,1.5,0015*7B"""
1477388629531291614,,195085,,1477388629,531213500,'',"""\n$GPHDT,282.908,T*3C"""
1477388629580635998,,195086,,1477388629,580337823,'',"""\n$GPGGA,094410.55,5603.95527984,N,00823.30753561,E,4,14,0.8,24.989,M,40.732,M,1.5,0015*7E"""
1477388629582136497,,195087,,1477388629,581981488,'',"""\n$GPHDT,284.007,T*3C"""
1477388629636040913,,195088,,1477388629,635907751,'',"""\n$GPGGA,094410.60,5603.95534949,N,00823.30754970,E,4,14,0.8,24.968,M,40.732,M,1.6,0015*7C"""
1477388629637679212,,195089,,1477388629,637580017,'',"""\n$GPHDT,286.016,T*3E"""
1477388629679795855,,195090,,1477388629,679682625,'',"""\n$GPGGA,094410.65,5603.95541079,N,00823.30755306,E,4,14,0.8,24.957,M,40.732,M,1.6,0015*77"""
1477388629681395893,,195091,,1477388629,681316445,'',"""\n$GPHDT,285.119,T*33"""
1477388629729365698,,195092,,1477388629,729233228,'',"""\n$GPGGA,094410.70,5603.95546288,N,00823.30757631,E,4,14,0.8,24.957,M,40.732,M,1.7,0015*7A"""
1477388629731934513,,195093,,1477388629,730854431,'',"""\n$GPHDT,282.118,T*35"""
1477388629779993831,,195094,,1477388629,779692628,'',"""\n$GPGGA,094410.75,5603.95551716,N,00823.30761554,E,4,14,0.8,24.978,M,40.732,M,1.8,0015*7C"""
1477388629781529831,,195095,,1477388629,781359822,'',"""\n$GPHDT,282.856,T*36"""
1477388629836237036,,195096,,1477388629,836136283,'',"""\n$GPGGA,094410.80,5603.95558319,N,00823.30765392,E,4,14,0.8,24.985,M,40.732,M,1.8,0015*7E"""
1477388629837861608,,195097,,1477388629,837800761,'',"""\n$GPHDT,285.388,T*39"""
1477388629879577417,,195098,,1477388629,879472001,'',"""\n$GPGGA,094410.85,5603.95565789,N,00823.30767787,E,4,14,0.8,24.945,M,40.732,M,1.9,0015*77"""
1477388629881195490,,195099,,1477388629,881129134,'',"""\n$GPHDT,286.980,T*38"""
1477388629928885003,,195100,,1477388629,928794205,'',"""\n$GPGGA,094410.90,5603.95572210,N,00823.30767488,E,4,14,0.8,24.943,M,40.732,M,1.9,0015*7A"""
1477388629930522184,,195101,,1477388629,930459523,'',"""\n$GPHDT,283.580,T*31"""
1477388629979557825,,195102,,1477388629,979470655,'',"""\n$GPGGA,094410.95,5603.95578886,N,00823.30769333,E,4,14,0.8,24.931,M,40.732,M,2.0,0015*76"""
1477388629981207099,,195103,,1477388629,981136257,'',"""\n$GPHDT,281.602,T*3A"""
1477388630045677650,,195104,,1477388630,45447452,'',"""\n$GPGGA,094411.00,5603.95586871,N,00823.30773532,E,4,14,0.8,24.916,M,40.732,M,2.0,0015*7B"""
1477388630047813176,,195105,,1477388630,47671318,'',"""\n$GPHDT,283.745,T*3A"""
1477388630079729855,,195106,,1477388630,79633356,'',"""\n$GPGGA,094411.05,5603.95594450,N,00823.30777417,E,4,14,0.8,24.903,M,40.732,M,2.0,0015*74"""
1477388630081366091,,195107,,1477388630,81296883,'',"""\n$GPHDT,286.295,T*37"""
1477388630129044809,,195108,,1477388630,128968841,'',"""\n$GPGGA,094411.10,5603.95600652,N,00823.30780797,E,4,14,0.8,24.902,M,40.732,M,2.1,0015*7D"""
1477388630130682992,,195109,,1477388630,130589995,'',"""\n$GPHDT,284.611,T*3D"""
1477388630179602181,,195110,,1477388630,179514213,'',"""\n$GPGGA,094411.15,5603.95605907,N,00823.30784350,E,4,14,0.8,24.898,M,40.732,M,2.2,0015*78"""
1477388630181220005,,195111,,1477388630,181130630,'',"""\n$GPHDT,282.361,T*39"""
1477388630236432034,,195112,,1477388630,236092050,'',"""\n$GPGGA,094411.20,5603.95612245,N,00823.30784494,E,4,14,0.8,24.891,M,40.732,M,2.2,0015*73"""
1477388630238477236,,195113,,1477388630,238251206,'',"""\n$GPHDT,282.934,T*33"""
1477388630280978626,,195114,,1477388630,280676096,'',"""\n$GPGGA,094411.25,5603.95620104,N,00823.30784071,E,4,14,0.8,24.890,M,40.732,M,2.3,0015*7E"""
1477388630282389491,,195115,,1477388630,282314886,'',"""\n$GPHDT,286.150,T*3D"""
1477388630329405075,,195116,,1477388630,329289638,'',"""\n$GPGGA,094411.30,5603.95626184,N,00823.30785431,E,4,14,0.8,24.872,M,40.732,M,2.3,0015*79"""
1477388630331465318,,195117,,1477388630,331082335,'',"""\n$GPHDT,285.256,T*3B"""
1477388630380788485,,195118,,1477388630,379556201,'',"""\n$GPGGA,094411.35,5603.95630543,N,00823.30788743,E,4,14,0.8,24.878,M,40.732,M,2.3,0015*75"""
1477388630381261717,,195119,,1477388630,381161571,'',"""\n$GPHDT,283.148,T*31"""
1477388630435620045,,195120,,1477388630,435484508,'',"""\n$GPGGA,094411.40,5603.95635921,N,00823.30792310,E,4,14,0.8,24.873,M,40.732,M,1.4,0015*7C"""
1477388630437258874,,195121,,1477388630,437162681,'',"""\n$GPHDT,283.090,T*35"""
1477388630478976772,,195122,,1477388630,478863760,'',"""\n$GPGGA,094411.45,5603.95643442,N,00823.30795998,E,4,14,0.8,24.869,M,40.732,M,1.5,0015*77"""
1477388630480478201,,195123,,1477388630,480390844,'',"""\n$GPHDT,285.666,T*3C"""
1477388630529740978,,195124,,1477388630,529639300,'',"""\n$GPGGA,094411.50,5603.95651063,N,00823.30798805,E,4,14,0.8,24.869,M,40.732,M,1.5,0015*7F"""
1477388630531363193,,195125,,1477388630,531295560,'',"""\n$GPHDT,285.822,T*32"""
1477388630580414742,,195126,,1477388630,580085061,'',"""\n$GPGGA,094411.55,5603.95657838,N,00823.30800934,E,4,14,0.8,24.850,M,40.732,M,1.5,0015*7D"""
1477388630581896928,,195127,,1477388630,581753971,'',"""\n$GPHDT,284.095,T*37"""
1477388630636204374,,195128,,1477388630,635855561,'',"""\n$GPGGA,094411.60,5603.95664810,N,00823.30802663,E,4,14,0.8,24.852,M,40.732,M,1.6,0015*7F"""
1477388630637696959,,195129,,1477388630,637413380,'',"""\n$GPHDT,282.431,T*3B"""
1477388630682652062,,195130,,1477388630,679585420,'',"""\n$GPGGA,094411.65,5603.95672374,N,00823.30804964,E,4,14,0.8,24.832,M,40.732,M,1.6,0015*7C"""
1477388630682682929,,195131,,1477388630,681332165,'',"""\n$GPHDT,283.049,T*31"""
1477388630733552598,,195132,,1477388630,729088918,'',"""\n$GPGGA,094411.70,5603.95679571,N,00823.30808109,E,4,14,0.8,24.821,M,40.732,M,1.7,0015*7C"""
1477388630733583246,,195133,,1477388630,731134340,'',"""\n$GPHDT,284.888,T*33"""
1477388630780318729,,195134,,1477388630,779758711,'',"""\n$GPGGA,094411.75,5603.95686211,N,00823.30811379,E,4,14,0.8,24.825,M,40.732,M,1.8,0015*7E"""
1477388630781784210,,195135,,1477388630,781377420,'',"""\n$GPHDT,284.545,T*3F"""
1477388630836097141,,195136,,1477388630,835983596,'',"""\n$GPGGA,094411.80,5603.95692384,N,00823.30812825,E,4,14,0.8,24.815,M,40.732,M,1.8,0015*7E"""
1477388630837794946,,195137,,1477388630,837711067,'',"""\n$GPHDT,283.656,T*39"""
1477388630880717744,,195138,,1477388630,878274413,'',"""\n$GPGGA,094411.85,5603.95698216,N,00823.30814671,E,4,14,0.8,24.813,M,40.732,M,1.9,0015*75"""
1477388630880765305,,195139,,1477388630,879910299,'',"""\n$GPHDT,283.405,T*3D"""
1477388630928779222,,195140,,1477388630,928616954,'',"""\n$GPGGA,094411.90,5603.95703794,N,00823.30816507,E,4,14,0.8,24.816,M,40.732,M,1.9,0015*78"""
1477388630930459069,,195141,,1477388630,930294319,'',"""\n$GPHDT,283.389,T*3E"""
1477388630979802136,,195142,,1477388630,979661158,'',"""\n$GPGGA,094411.95,5603.95709487,N,00823.30819793,E,4,14,0.8,24.812,M,40.732,M,2.0,0015*78"""
1477388630981387841,,195143,,1477388630,981324602,'',"""\n$GPHDT,284.420,T*3D"""
1477388631046498644,,195144,,1477388631,46229757,'',"""\n$GPGGA,094412.00,5603.95715493,N,00823.30823728,E,4,14,0.8,24.805,M,40.732,M,2.0,0015*70"""
1477388631050173537,,195145,,1477388631,48019821,'',"""\n$GPHDT,285.073,T*3E"""
